,Sentence #,Word,POS,Tag
92586,9016,a,DET,
92587,9016,negative,ADJ,
92588,9016,Hoffmans,PROPN,
92589,9016,suggesting,VERB,
92590,9016,that,SCONJ,
92591,9016,he,PRON,
92592,9016,is,AUX,
92593,9016,not,PART,
92594,9016,myelopathic,ADJ,
92595,9016,despite,SCONJ,
92596,9016,his,PRON,
92597,9016,balance,NOUN,
92598,9016,abnormality,NOUN,
92599,9017,He,PRON,
92600,9017,is,AUX,
92601,9017,on,ADP,
92602,9017,multiple,ADJ,
92603,9017,meds,NOUN,
92604,9017,for,ADP,
92605,9017,his,PRON,
92606,9017,hypertension,NOUN,
92607,9017,for,ADP,
92608,9017,his,PRON,
92609,9017,diabetes,NOUN,
92610,9017,and,CCONJ,
92611,9017,for,ADP,
92612,9017,his,PRON,
92613,9017,gastroesophageal,ADJ,
92614,9017,reflux,NOUN,
92615,9018,Personal,ADJ,
92616,9018,review,NOUN,
92617,9018,of,ADP,
92618,9018,his,PRON,
92619,9018,plain,ADJ,
92620,9018,films,NOUN,
92621,9018,and,CCONJ,
92622,9018,a,DET,
92623,9018,CAT,PROPN,
92624,9018,scan,NOUN,
92625,9018,indicating,VERB,
92626,9018,with,ADP,
92627,9018,show,NOUN,
92628,9018,decent,ADJ,
92629,9018,residual,ADJ,
92630,9018,lumbar,NOUN,
92631,9018,lordosis,NOUN,
92632,9018,with,ADP,
92633,9018,a,DET,
92634,9018,stent,NOUN,
92635,9018,noted,VERB,
92636,9018,in,ADP,
92637,9018,his,PRON,
92638,9018,iliac,NOUN,
92639,9018,artery,NOUN,
92640,9018,on,ADP,
92641,9018,the,DET,
92642,9018,right,NOUN,
92643,9019,CT,PROPN,
92644,9019,scan,NOUN,
92645,9019,shows,VERB,
92646,9019,lumbosacral,ADJ,
92647,9019,facet,ADJ,
92648,9019,hypertrophy,NOUN,
92649,9020,At,ADP,
92650,9020,this,DET,
92651,9020,point,NOUN,
92652,9020,impression,NOUN,
92653,9020,is,AUX,
92654,9020,of,ADP,
92655,9020,spinal,ADJ,
92656,9020,stenosis,NOUN,
92657,9020,and,CCONJ,
92658,9020,degenerative,ADJ,
92659,9020,disk,NOUN,
92660,9020,disease,NOUN,
92661,9021,I,PRON,
92662,9021,have,AUX,
92663,9021,asked,VERB,
92664,9021,him,PRON,
92665,9021,to,PART,
92666,9021,obtain,VERB,
92667,9021,an,DET,
92668,9021,MRI,NOUN,
92669,9021,and,CCONJ,
92670,9021,return,VERB,
92671,9021,to,PART,
92672,9021,see,VERB,
92673,9021,me,PRON,
92674,9021,after,ADP,
92675,9021,that,DET,
92676,9022,Thanks,NOUN,
92677,9022,for,ADP,
92678,9022,the,DET,
92679,9022,referral,NOUN,
92680,9023,Stephen,PROPN,
92681,9023,Nichols,PROPN,
92682,9023,M.D,PROPN,
92683,9024,Dictated,VERB,
92684,9024,By,ADP,
92685,9024,Stephen,PROPN,
92686,9024,Nichols,PROPN,
92687,9024,eScription,PROPN,
92688,9024,document,NOUN,
92689,9024,EFFocus,NOUN,
92690,9024,DD,NOUN,
92691,9024,DT,PROPN,
92692,9024,DV,PROPN,
92693,9025,Record,NOUN,
92694,9025,date,NOUN,
92695,9025,Reason,NOUN,
92696,9025,for,ADP,
92697,9025,Visit,VERB,
92698,9025,Mr.,PROPN,
92699,9025,Whitehead,PROPN,
92700,9025,is,AUX,
92701,9025,here,ADV,
92702,9025,for,ADP,
92703,9025,followup,NOUN,
92704,9025,of,ADP,
92705,9025,multiple,ADJ,
92706,9025,issues,NOUN,
92707,9026,Problems,NOUN,
92708,9026,LOW,PROPN,
92709,9026,BACK,ADV,
92710,9026,PAIN,PROPN,
92711,9026,he,PRON,
92712,9026,had,AUX,
92713,9026,prolonged,VERB,
92714,9026,discogenic,ADJ,
92715,9026,back,NOUN,
92716,9026,pain,NOUN,
92717,9026,in,ADV,
92718,9026,and,CCONJ,
92719,9026,could,AUX,
92720,9026,not,PART,
92721,9026,get,VERB,
92722,9026,appt,VERB,
92723,9026,with,ADP,
92724,9026,NAMG,PROPN,
92725,9026,orthopedicback,NOUN,
92726,9026,surgeon,NOUN,
92727,9026,and,CCONJ,
92728,9026,went,VERB,
92729,9026,to,ADP,
92730,9026,Montreal,PROPN,
92731,9026,Medical,PROPN,
92732,9026,Center,PROPN,
92733,9027,He,PRON,
92734,9027,underwent,VERB,
92735,9027,L,NOUN,
92736,9027,lamenictomy,NOUN,
92737,9027,in,ADP,
92738,9028,He,PRON,
92739,9028,has,VERB,
92740,9028,persistent,ADJ,
92741,9028,rightlower,NOUN,
92742,9028,back,ADV,
92743,9028,pain,NOUN,
92744,9028,and,CCONJ,
92745,9028,has,AUX,
92746,9028,seen,VERB,
92747,9028,Dr.,PROPN,
92748,9028,Conley,PROPN,
92749,9029,A,DET,
92750,9029,myleogram,NOUN,
92751,9029,done,VERB,
92752,9029,on,ADP,
92753,9029,showed,VERB,
92754,9029,degenerative,ADJ,
92755,9029,disc,NOUN,
92756,9029,disease,NOUN,
92757,9029,with,ADP,
92758,9029,moderate,ADJ,
92759,9029,spinal,ADJ,
92760,9029,stenosis,NOUN,
92761,9029,at,ADP,
92762,9029,L.,PROPN,
92763,9029,He,PRON,
92764,9029,will,AUX,
92765,9029,be,AUX,
92766,9029,seeing,VERB,
92767,9029,Dr.,PROPN,
92768,9029,Sheehan,PROPN,
92769,9030,Mr.,PROPN,
92770,9030,Whitehead,PROPN,
92771,9030,is,AUX,
92772,9030,contemplating,VERB,
92773,9030,surgery,NOUN,
92774,9030,as,ADP,
92775,9030,he,PRON,
92776,9030,can,AUX,
92777,9030,not,PART,
92778,9030,walk,VERB,
92779,9030,without,ADP,
92780,9030,pain,NOUN,
92781,9031,Elevated,ADJ,
92782,9031,blood,NOUN,
92783,9031,sugar,NOUN,
92784,9031,BS,NOUN,
92785,9031,was,AUX,
92786,9031,in,ADV,
92787,9031,and,CCONJ,
92788,9031,was,VERB,
92789,9031,in,ADP,
92790,9031,similar,ADJ,
92791,9031,range,NOUN,
92792,9031,during,ADP,
92793,9031,his,PRON,
92794,9031,hospitalization,NOUN,
92795,9031,in,ADP,
92796,9031,Montreal,PROPN,
92797,9031,Medical,PROPN,
92798,9032,He,PRON,
92799,9032,has,AUX,
92800,9032,been,VERB,
92801,9032,on,ADP,
92802,9032,meds,NOUN,
92803,9032,for,ADP,
92804,9032,NIDDM,PROPN,
92805,9033,He,PRON,
92806,9033,could,AUX,
92807,9033,not,PART,
92808,9033,tolerate,VERB,
92809,9033,high,ADJ,
92810,9033,dose,NOUN,
92811,9033,of,ADP,
92812,9033,glucophage,NOUN,
92813,9033,and,CCONJ,
92814,9033,is,AUX,
92815,9033,now,ADV,
92816,9033,seeing,VERB,
92817,9033,endocrine,NOUN,
92818,9034,His,PRON,
92819,9034,HBAc,NOUN,
92820,9034,was,AUX,
92821,9035,in,ADP,
92822,9035,on,ADP,
92823,9035,glyburide,NOUN,
92824,9035,mg,ADP,
92825,9035,bid,NOUN,
92826,9035,and,CCONJ,
92827,9035,glucophage,NOUN,
92828,9035,mg,X,
92829,9035,qd,NOUN,
92830,9036,He,PRON,
92831,9036,has,VERB,
92832,9036,regular,ADJ,
92833,9036,optho,ADJ,
92834,9036,exam,NOUN,
92835,9036,and,CCONJ,
92836,9036,is,VERB,
92837,9036,on,ADP,
92838,9036,zestoretic,ADJ,
92839,9037,Little,ADJ,
92840,9037,rationale,NOUN,
92841,9037,to,PART,
92842,9037,check,VERB,
92843,9037,for,ADP,
92844,9037,microalbuminuria,NOUN,
92845,9037,as,ADP,
92846,9037,he,PRON,
92847,9037,is,VERB,
92848,9037,already,ADV,
92849,9037,on,ADP,
92850,9037,aceinh,NOUN,
92851,9038,His,PRON,
92852,9038,lipids,NOUN,
92853,9038,are,AUX,
92854,9038,controlled,VERB,
92855,9038,with,ADP,
92856,9038,diet,NOUN,
92857,9038,and,CCONJ,
92858,9038,lipitor,NOUN,
92859,9039,To,PART,
92860,9039,see,VERB,
92861,9039,endocrine,NOUN,
92862,9039,in,ADP,
92863,9040,hyperlipidemia,NOUN,
92864,9040,now,ADV,
92865,9040,on,ADP,
92866,9040,lipitor,NOUN,
92867,9040,mg,X,
92868,9040,qhs,NOUN,
92869,9041,He,PRON,
92870,9041,has,VERB,
92871,9041,NIDDM,PROPN,
92872,9041,and,CCONJ,
92873,9041,HTN,PROPN,
92874,9042,His,PRON,
92875,9042,lipid,NOUN,
92876,9042,profile,NOUN,
92877,9042,from,ADP,
92878,9042,showed,VERB,
92879,9042,a,DET,
92880,9042,LDL,NOUN,
92881,9042,of,ADP,
92882,9043,LFT,PROPN,
92883,9043,were,AUX,
92884,9043,normal,ADJ,
92885,9044,COntinue,PROPN,
92886,9044,med,VERB,
92887,9045,HYPERTENSION,NOUN,
92888,9045,Now,ADV,
92889,9045,on,ADP,
92890,9045,zestoretic,ADJ,
92891,9045,qd,NOUN,
92892,9045,atenolol,NOUN,
92893,9045,mg,NOUN,
92894,9045,qd,NOUN,
92895,9046,He,PRON,
92896,9046,has,VERB,
92897,9046,significant,ADJ,
92898,9046,white,ADJ,
92899,9046,coat,NOUN,
92900,9046,component,NOUN,
92901,9047,It,PRON,
92902,9047,is,AUX,
92903,9047,again,ADV,
92904,9047,high,ADJ,
92905,9047,at,ADP,
92906,9047,in,ADP,
92907,9047,left,ADJ,
92908,9047,arm,NOUN,
92909,9048,His,PRON,
92910,9048,BP,PROPN,
92911,9048,reading,VERB,
92912,9048,in,ADP,
92913,9048,hospital,NOUN,
92914,9048,for,ADP,
92915,9048,myelogram,NOUN,
92916,9048,this,DET,
92917,9048,week,NOUN,
92918,9048,was,AUX,
92919,9049,No,DET,
92920,9049,change,NOUN,
92921,9050,PROSTATITIS,PROPN,
92922,9050,had,AUX,
92923,9050,recurring,VERB,
92924,9050,prostatitis,NOUN,
92925,9050,sxs,NOUN,
92926,9050,and,CCONJ,
92927,9050,saw,VERB,
92928,9050,Dr.,PROPN,
92929,9050,Dotson,PROPN,
92930,9051,Cystoscopy,PROPN,
92931,9051,in,ADP,
92932,9051,was,AUX,
92933,9051,normal,ADJ,
92934,9052,He,PRON,
92935,9052,is,AUX,
92936,9052,on,ADP,
92937,9052,flomax,NOUN,
92938,9053,mg,NOUN,
92939,9053,qd,INTJ,
92940,9053,and,CCONJ,
92941,9053,doing,VERB,
92942,9053,better,ADV,
92943,9054,His,PRON,
92944,9054,PSA,PROPN,
92945,9054,was,AUX,
92946,9055,in,ADV,
92947,9055,and,CCONJ,
92948,9056,in,ADP,
92949,9057,To,PART,
92950,9057,see,VERB,
92951,9057,Dr.,PROPN,
92952,9057,Dotson,PROPN,
92953,9057,soon,ADV,
92954,9058,Neurological,ADJ,
92955,9058,symptoms,NOUN,
92956,9058,he,PRON,
92957,9058,reports,VERB,
92958,9058,having,VERB,
92959,9058,intolerance,NOUN,
92960,9058,to,ADP,
92961,9058,bright,ADJ,
92962,9058,lights,NOUN,
92963,9058,tingling,VERB,
92964,9058,in,ADP,
92965,9058,his,PRON,
92966,9058,mid,ADJ,
92967,9058,anterior,ADJ,
92968,9058,abdomen,NOUN,
92969,9058,and,CCONJ,
92970,9058,chest,NOUN,
92971,9058,as,ADV,
92972,9058,well,ADV,
92973,9058,as,ADP,
92974,9058,numbness,NOUN,
92975,9058,in,ADP,
92976,9058,his,PRON,
92977,9058,left,ADJ,
92978,9058,middle,NOUN,
92979,9058,three,NUM,
92980,9058,digits,NOUN,
92981,9058,with,ADP,
92982,9058,some,DET,
92983,9058,neck,NOUN,
92984,9058,discomfort,NOUN,
92985,9059,His,PRON,
92986,9059,MRI,NOUN,
92987,9059,of,ADP,
92988,9059,his,PRON,
92989,9059,LS,PROPN,
92990,9059,spine,NOUN,
92991,9059,done,VERB,
92992,9059,at,ADP,
92993,9059,Montreal,PROPN,
92994,9059,Medical,PROPN,
92995,9059,in,ADP,
92996,9059,early,ADV,
92997,9059,evidently,ADV,
92998,9059,showed,VERB,
92999,9059,by,ADP,
93000,9059,his,PRON,
93001,9059,report,NOUN,
93002,9059,no,DET,
93003,9059,cord,NOUN,
93004,9059,abnormalities,NOUN,
93005,9060,His,PRON,
93006,9060,sxs,ADJ,
93007,9060,sound,NOUN,
93008,9060,like,ADP,
93009,9060,leftsided,VERB,
93010,9060,cervical,ADJ,
93011,9060,radiculopathy,NOUN,
93012,9060,but,CCONJ,
93013,9060,his,PRON,
93014,9060,visual,ADJ,
93015,9060,and,CCONJ,
93016,9060,abdominal,ADJ,
93017,9060,sxs,NOUN,
93018,9060,makes,VERB,
93019,9060,me,PRON,
93020,9060,concerned,ADJ,
93021,9060,about,ADP,
93022,9060,systemic,ADJ,
93023,9060,demyelinating,ADJ,
93024,9060,conditions,NOUN,
93025,9061,Will,AUX,
93026,9061,check,VERB,
93027,9061,TSH,PROPN,
93028,9061,B,PROPN,
93029,9061,and,CCONJ,
93030,9061,have,VERB,
93031,9061,him,PRON,
93032,9061,see,VERB,
93033,9061,Dr.,PROPN,
93034,9061,Conley,PROPN,
93035,9062,TSH,PROPN,
93036,9062,and,CCONJ,
93037,9062,B,PROPN,
93038,9062,levels,NOUN,
93039,9062,were,AUX,
93040,9062,normal,ADJ,
93041,9063,His,PRON,
93042,9063,sxs,NOUN,
93043,9063,in,ADP,
93044,9063,his,PRON,
93045,9063,eyes,NOUN,
93046,9063,and,CCONJ,
93047,9063,abdomen,NOUN,
93048,9063,have,AUX,
93049,9063,essentially,ADV,
93050,9063,resolved,VERB,
93051,9064,He,PRON,
93052,9064,still,ADV,
93053,9064,has,VERB,
93054,9064,some,DET,
93055,9064,cervical,ADJ,
93056,9064,radiculopathy,ADJ,
93057,9064,syptoms,NOUN,
93058,9065,He,PRON,
93059,9065,will,AUX,
93060,9065,see,VERB,
93061,9065,Dr.,PROPN,
93062,9065,Conley,PROPN,
93063,9065,yet,ADV,
93064,9065,to,PART,
93065,9065,do,VERB,
93066,9065,so,ADV,
93067,9066,still,ADV,
93068,9066,did,AUX,
93069,9066,not,PART,
93070,9066,see,VERB,
93071,9066,Dr.,PROPN,
93072,9066,Conley,PROPN,
93073,9067,He,PRON,
93074,9067,now,ADV,
93075,9067,has,VERB,
93076,9067,right,ADJ,
93077,9067,neck,NOUN,
93078,9067,pain,NOUN,
93079,9068,His,PRON,
93080,9068,left,ADJ,
93081,9068,sided,ADJ,
93082,9068,numbness,NOUN,
93083,9068,has,AUX,
93084,9068,resolved,VERB,
93085,9069,Again,ADV,
93086,9069,referred,VERB,
93087,9069,him,PRON,
93088,9069,to,ADP,
93089,9069,Dr.,PROPN,
93090,9069,Conley,PROPN,
93091,9070,He,PRON,
93092,9070,likely,ADV,
93093,9070,has,VERB,
93094,9070,cervical,ADJ,
93095,9070,radiculopathy,NOUN,
93096,9071,cspine,NOUN,
93097,9071,MRI,NOUN,
93098,9071,ordered,VERB,
93099,9071,by,ADP,
93100,9071,Dr.,PROPN,
93101,9071,Conley,PROPN,
93102,9071,showed,VERB,
93103,9071,mutliple,ADJ,
93104,9071,levels,NOUN,
93105,9071,of,ADP,
93106,9071,spondylothis,NOUN,
93107,9072,Vital,ADJ,
93108,9072,Signs,PROPN,
93109,9072,Blood,NOUN,
93110,9072,Pressure,PROPN,
93111,9072,Weight,PROPN,
93112,9072,Pounds,PROPN,
93113,9072,Physical,PROPN,
93114,9072,Exam,PROPN,
93115,9072,Chest,PROPN,
93116,9072,clear,VERB,
93117,9072,CorCardiac,PROPN,
93118,9073,ss,PROPN,
93119,9073,s,PRON,
93120,9073,with,ADP,
93121,9073,s,PUNCT,
93122,9073,Neurological,PROPN,
93123,9073,He,PRON,
93124,9073,has,VERB,
93125,9073,normal,ADJ,
93126,9073,motor,NOUN,
93127,9073,strength,NOUN,
93128,9073,in,ADP,
93129,9073,his,PRON,
93130,9073,limbs,NOUN,
93131,9074,Normal,ADJ,
93132,9074,straight,ADJ,
93133,9074,leg,NOUN,
93134,9074,raise,NOUN,
93135,9074,bilaterally,ADV,
93136,9075,Medications,NOUN,
93137,9075,MICRONASE,PROPN,
93138,9075,GLYBURIDE,PROPN,
93139,9075,MG,PROPN,
93140,9075,Tablets,PROPN,
93141,9075,PO,NOUN,
93142,9075,BID,PROPN,
93143,9076,Start,PROPN,
93144,9076,Date,PROPN,
93145,9076,ATENOLOL,NOUN,
93146,9077,MG,PROPN,
93147,9077,Tablets,PROPN,
93148,9077,PO,PROPN,
93149,9077,QD,NOUN,
93150,9078,ZESTORETIC,PROPN,
93151,9078,LISINOPRILHYDROCLOROTH,PROPN,
93152,9078,PO,PROPN,
93153,9078,QD,PROPN,
93154,9078,Prilosec,PROPN,
93155,9078,SA,PROPN,
93156,9078,MG,PROPN,
93157,9078,PO,PROPN,
93158,9078,BIw,NOUN,
93159,9079,LIPITOR,PROPN,
93160,9079,ATORVASTATIN,PROPN,
93161,9079,MG,PROPN,
93162,9079,PO,PROPN,
93163,9079,QHS,PROPN,
93164,9079,GLUCOPHAGE,PROPN,
93165,9079,METFORMIN,PROPN,
93166,9079,MG,PROPN,
93167,9079,PO,PROPN,
93168,9079,QD,NOUN,
93169,9079,Start,PROPN,
93170,9079,Date,PROPN,
93171,9079,FLOMAX,PROPN,
93172,9079,TAMSULOSIN,PROPN,
93173,9079,.MG,PUNCT,
93174,9080,PO,NOUN,
93175,9080,QD,PROPN,
93176,9080,ASPIRIN,NOUN,
93177,9080,ACETYLSALICYLIC,PROPN,
93178,9080,ACID,PROPN,
93179,9081,MG,PROPN,
93180,9081,PO,PROPN,
93181,9081,QD,PROPN,
93182,9081,MVI,PROPN,
93183,9081,MULTIVITAMINS,PROPN,
93184,9081,CAPSULE,ADJ,
93185,9081,PO,PROPN,
93186,9081,QD,PROPN,
93187,9081,Disposition,PROPN,
93188,9081,and,CCONJ,
93189,9081,Plans,PROPN,
93190,9081,Followup,PROPN,
93191,9081,in,ADP,
93192,9082,cc,ADP,
93193,9082,Dr.,PROPN,
93194,9082,Conley,PROPN,
93195,9083,Record,NOUN,
93196,9083,date,NOUN,
93197,9083,July,PROPN,
93198,9083,Harry,PROPN,
93199,9083,R.,PROPN,
93200,9083,Lynn,PROPN,
93201,9083,M.D.,PROPN,
93202,9083,Doraville,PROPN,
93203,9083,County,PROPN,
93204,9083,Health,PROPN,
93205,9083,Center,PROPN,
93206,9083,Cider,PROPN,
93207,9083,Street,PROPN,
93208,9083,Platteville,PROPN,
93209,9083,HI,PROPN,
93210,9083,RE,NOUN,
93211,9083,Isabelle,PROPN,
93212,9083,Y.,PROPN,
93213,9083,Quick,PROPN,
93214,9083,ATCH,PROPN,
93215,9083,Dear,PROPN,
93216,9083,Harry,PROPN,
93217,9083,and,CCONJ,
93218,9083,Yair,PROPN,
93219,9084,My,PRON,
93220,9084,thanks,NOUN,
93221,9084,for,ADP,
93222,9084,your,PRON,
93223,9084,kind,ADJ,
93224,9084,referral,NOUN,
93225,9084,of,ADP,
93226,9084,the,DET,
93227,9084,above,ADJ,
93228,9084,noted,VERB,
93229,9084,patient,NOUN,
93230,9084,with,ADP,
93231,9084,respect,NOUN,
93232,9084,to,ADP,
93233,9084,her,PRON,
93234,9084,disabling,VERB,
93235,9084,claudication,NOUN,
93236,9084,and,CCONJ,
93237,9084,of,ADP,
93238,9084,course,NOUN,
93239,9084,she,PRON,
93240,9084,is,VERB,
93241,9084,not,PART,
93242,9084,in,ADP,
93243,9084,a,DET,
93244,9084,very,ADV,
93245,9084,happy,ADJ,
93246,9084,circumstance,NOUN,
93247,9085,As,ADP,
93248,9085,you,PRON,
93249,9085,know,VERB,
93250,9085,she,PRON,
93251,9085,is,AUX,
93252,9085,just,ADV,
93253,9085,years,NOUN,
93254,9085,of,ADP,
93255,9085,age,NOUN,
93256,9086,Her,PRON,
93257,9086,cardiovascular,ADJ,
93258,9086,risk,NOUN,
93259,9086,factors,NOUN,
93260,9086,include,VERB,
93261,9086,type,NOUN,
93262,9086,diabetes,NOUN,
93263,9086,treated,VERB,
93264,9086,with,ADP,
93265,9086,metformin,NOUN,
93266,9086,and,CCONJ,
93267,9086,Glyburide,PROPN,
93268,9086,hypertension,NOUN,
93269,9086,hyperlipidemia,NOUN,
93270,9086,and,CCONJ,
93271,9086,she,PRON,
93272,9086,is,VERB,
93273,9086,a,DET,
93274,9086,former,ADJ,
93275,9086,cigarette,NOUN,
93276,9086,smoker,NOUN,
93277,9086,but,CCONJ,
93278,9086,she,PRON,
93279,9086,has,AUX,
93280,9086,not,PART,
93281,9086,smoked,VERB,
93282,9086,in,ADP,
93283,9086,a,DET,
93284,9086,year,NOUN,
93285,9087,She,PRON,
93286,9087,spends,VERB,
93287,9087,a,DET,
93288,9087,lot,NOUN,
93289,9087,of,ADP,
93290,9087,time,NOUN,
93291,9087,caring,VERB,
93292,9087,for,ADP,
93293,9087,her,PRON,
93294,9087,partially,ADV,
93295,9087,disabled,ADJ,
93296,9087,husband,NOUN,
93297,9088,She,PRON,
93298,9088,has,AUX,
93299,9088,known,VERB,
93300,9088,and,CCONJ,
93301,9088,impressive,ADJ,
93302,9088,history,NOUN,
93303,9088,of,ADP,
93304,9088,peripheral,ADJ,
93305,9088,vascular,NOUN,
93306,9088,disease,NOUN,
93307,9089,She,PRON,
93308,9089,has,AUX,
93309,9089,undergone,VERB,
93310,9089,bilateral,ADJ,
93311,9089,leg,NOUN,
93312,9089,revascularizations,NOUN,
93313,9090,On,ADP,
93314,9090,the,DET,
93315,9090,left,ADJ,
93316,9090,side,NOUN,
93317,9090,initially,ADV,
93318,9090,an,DET,
93319,9090,iliac,NOUN,
93320,9090,stent,NOUN,
93321,9090,was,AUX,
93322,9090,tried,VERB,
93323,9090,but,CCONJ,
93324,9090,in,ADP,
93325,9090,January,PROPN,
93326,9090,of,ADP,
93327,9090,she,PRON,
93328,9090,had,VERB,
93329,9090,a,DET,
93330,9090,left,ADJ,
93331,9090,iliofemoral,ADJ,
93332,9090,endarterectomy,NOUN,
93333,9090,with,ADP,
93334,9090,angioplasty,NOUN,
93335,9090,and,CCONJ,
93336,9090,in,ADP,
93337,9090,situ,NOUN,
93338,9090,above,ADP,
93339,9090,knee,NOUN,
93340,9090,left,VERB,
93341,9090,fempop,ADJ,
93342,9090,bypass,NOUN,
93343,9090,graft,NOUN,
93344,9091,This,DET,
93345,9091,reconstruction,NOUN,
93346,9091,is,AUX,
93347,9091,functioning,VERB,
93348,9091,well,ADV,
93349,9091,as,ADP,
93350,9091,evidenced,VERB,
93351,9091,by,ADP,
93352,9091,pulse,NOUN,
93353,9091,examination,NOUN,
93354,9091,and,CCONJ,
93355,9091,she,PRON,
93356,9091,certainly,ADV,
93357,9091,does,AUX,
93358,9091,not,PART,
93359,9091,have,VERB,
93360,9091,any,DET,
93361,9091,major,ADJ,
93362,9091,symptoms,NOUN,
93363,9091,in,ADP,
93364,9091,the,DET,
93365,9091,left,ADJ,
93366,9091,side,NOUN,
93367,9092,In,ADP,
93368,9092,April,PROPN,
93369,9092,of,ADP,
93370,9092,she,PRON,
93371,9092,had,VERB,
93372,9092,a,DET,
93373,9092,right,ADJ,
93374,9092,common,ADJ,
93375,9092,femoral,ADJ,
93376,9092,and,CCONJ,
93377,9092,external,ADJ,
93378,9092,iliac,NOUN,
93379,9092,endarterectomy,NOUN,
93380,9092,with,ADP,
93381,9092,a,DET,
93382,9092,right,ADJ,
93383,9092,fempop,ADJ,
93384,9092,bypass,NOUN,
93385,9092,graft,NOUN,
93386,9092,to,ADP,
93387,9092,the,DET,
93388,9092,aboveknee,NOUN,
93389,9092,popliteal,NOUN,
93390,9092,artery,NOUN,
93391,9092,using,VERB,
93392,9092,transposed,VERB,
93393,9092,greater,ADJ,
93394,9092,saphenous,ADJ,
93395,9092,veins,NOUN,
93396,9093,There,PRON,
93397,9093,had,AUX,
93398,9093,previously,ADV,
93399,9093,been,VERB,
93400,9093,a,DET,
93401,9093,right,ADJ,
93402,9093,iliac,NOUN,
93403,9093,PTA,PROPN,
93404,9093,and,CCONJ,
93405,9093,stent,NOUN,
93406,9094,She,PRON,
93407,9094,states,VERB,
93408,9094,that,SCONJ,
93409,9094,the,DET,
93410,9094,procedure,NOUN,
93411,9094,in,ADP,
93412,9094,the,DET,
93413,9094,right,ADJ,
93414,9094,leg,NOUN,
93415,9094,was,AUX,
93416,9094,only,ADV,
93417,9094,transiently,ADV,
93418,9094,of,ADP,
93419,9094,benefit,NOUN,
93420,9095,By,ADP,
93421,9095,last,ADJ,
93422,9095,spring,NOUN,
93423,9095,i.e.,X,
93424,9095,a,DET,
93425,9095,year,NOUN,
93426,9095,ago,ADV,
93427,9095,she,PRON,
93428,9095,again,ADV,
93429,9095,had,AUX,
93430,9095,rather,ADV,
93431,9095,limiting,VERB,
93432,9095,claudication,NOUN,
93433,9096,She,PRON,
93434,9096,says,VERB,
93435,9096,this,DET,
93436,9096,is,AUX,
93437,9096,now,ADV,
93438,9096,worse,ADJ,
93439,9096,over,ADP,
93440,9096,the,DET,
93441,9096,past,ADJ,
93442,9096,several,ADJ,
93443,9096,months,NOUN,
93444,9096,and,CCONJ,
93445,9096,she,PRON,
93446,9096,quantifies,VERB,
93447,9096,this,DET,
93448,9096,as,ADP,
93449,9096,severe,ADJ,
93450,9096,calf,NOUN,
93451,9096,pain,NOUN,
93452,9096,after,ADP,
93453,9096,just,ADV,
93454,9096,a,DET,
93455,9096,couple,NOUN,
93456,9096,of,ADP,
93457,9096,blocks,NOUN,
93458,9097,Importantly,ADV,
93459,9097,she,PRON,
93460,9097,does,AUX,
93461,9097,not,PART,
93462,9097,have,VERB,
93463,9097,ischemic,ADJ,
93464,9097,rest,NOUN,
93465,9097,pain,NOUN,
93466,9097,and,CCONJ,
93467,9097,she,PRON,
93468,9097,has,AUX,
93469,9097,never,ADV,
93470,9097,had,VERB,
93471,9097,tissue,NOUN,
93472,9097,loss,NOUN,
93473,9098,Recently,ADV,
93474,9098,resting,VERB,
93475,9098,ABIs,NOUN,
93476,9098,were,AUX,
93477,9098,recorded,VERB,
93478,9098,at,ADP,
93479,9098,.,PUNCT,
93480,9098,on,ADP,
93481,9098,the,DET,
93482,9098,right,NOUN,
93483,9099,and,CCONJ,
93484,9100,on,ADP,
93485,9100,the,DET,
93486,9100,left,NOUN,
93487,9101,Her,PRON,
93488,9101,continued,ADJ,
93489,9101,complaints,NOUN,
93490,9101,led,VERB,
93491,9101,to,ADP,
93492,9101,a,DET,
93493,9101,repeat,NOUN,
93494,9101,arteriogram,NOUN,
93495,9101,last,ADJ,
93496,9101,October,PROPN,
93497,9101,documenting,VERB,
93498,9101,a,DET,
93499,9101,superficial,ADJ,
93500,9101,femoral,ADJ,
93501,9101,artery,NOUN,
93502,9101,occlusion,NOUN,
93503,9101,length,NOUN,
93504,9101,thereof,ADV,
93505,9101,she,PRON,
93506,9101,did,AUX,
93507,9101,not,PART,
93508,9101,bring,VERB,
93509,9101,the,DET,
93510,9101,films,NOUN,
93511,9101,themselves,PRON,
93512,9101,and,CCONJ,
93513,9101,a,DET,
93514,9101,patent,NOUN,
93515,9101,albeit,SCONJ,
93516,9101,small,ADJ,
93517,9101,reconstituted,VERB,
93518,9101,aboveknee,NOUN,
93519,9101,popliteal,NOUN,
93520,9101,artery,NOUN,
93521,9101,with,ADP,
93522,9101,decent,ADJ,
93523,9101,runoff,NOUN,
93524,9102,Understandably,ADV,
93525,9102,Dr.,PROPN,
93526,9102,Adcock,PROPN,
93527,9102,was,AUX,
93528,9102,reluctant,ADJ,
93529,9102,about,ADP,
93530,9102,recommending,VERB,
93531,9102,further,ADJ,
93532,9102,revascularizations,NOUN,
93533,9103,She,PRON,
93534,9103,has,AUX,
93535,9103,sought,VERB,
93536,9103,an,DET,
93537,9103,opinion,NOUN,
93538,9103,here,ADV,
93539,9103,in,ADP,
